#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000022.1	32293	32635	+	IncX3_1	37-374/374	.=======/======	4/5	90.37	80.17	plasmidfinder	JN247852	IncX3_1__JN247852	
Genome/Taiwan_GCA_010254835.fna	DAAQAY010000022.1	33282	33655	+	IncX1_1	1-374/374	===============	0/0	100.00	98.66	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000012.1	40542	41184	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000015.1	3393	3654	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000017.1	5135	5327	+	Col(Ye4449)_1	1-193/194	===============	0/0	99.48	80.31	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
Genome/Taiwan_GCA_010255195.fna	DAAQBQ010000019.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000012.1	40540	41182	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000015.1	3374	3635	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000016.1	5135	5327	+	Col(Ye4449)_1	1-193/194	===============	0/0	99.48	80.31	plasmidfinder	FJ696405	Col(Ye4449)_1__FJ696405	
Genome/Taiwan_GCA_010255295.fna	DAAQBV010000019.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000027.1	6007	6383	-	IncX1_4	1-377/377	===============	0/0	100.00	98.94	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000028.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000032.1	1209	1851	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015123095.fna	AAWVPB010000037.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015123275.fna	AAWVOH010000020.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015123275.fna	AAWVOH010000020.1	49121	49763	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015127605.fna	AAWVUY010000022.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015127605.fna	AAWVUY010000022.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015127645.fna	AAWVVA010000023.1	4395	4656	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015127645.fna	AAWVVA010000023.1	48648	49290	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015127805.fna	AAWVVL010000025.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015127805.fna	AAWVVL010000025.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015128595.fna	AAWVWU010000023.1	4260	4521	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015128595.fna	AAWVWU010000023.1	48513	49155	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000021.1	4113	4374	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000021.1	48366	49008	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000024.1	30449	30822	-	IncX1_1	1-374/374	===============	0/0	100.00	98.93	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/United_Kingdom_GCA_015128665.fna	AAWVWY010000028.1	1304	1434	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000021.1	3950	4211	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000021.1	48203	48845	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000030.1	2980	3262	+	Col440II_1	2-281/282	========/======	1/3	99.29	87.28	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
Genome/United_Kingdom_GCA_015129935.fna	AAWWOC010000030.1	3891	4000	+	Col440I_1	1-110/114	===============	0/0	96.49	93.64	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/United_Kingdom_GCA_015130975.fna	AAWWOS010000021.1	4260	4521	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015130975.fna	AAWWOS010000021.1	48513	49155	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131295.fna	AAWWPG010000020.1	81147	81288	-	IncI1_1_Alpha	1-142/142	===============	0/0	100.00	100.00	plasmidfinder	AP005147	IncI1_1_Alpha_AP005147	
Genome/United_Kingdom_GCA_015131295.fna	AAWWPG010000023.1	4078	4339	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131295.fna	AAWWPG010000023.1	48331	48973	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131315.fna	AAWWPJ010000022.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131315.fna	AAWWPJ010000022.1	48654	49296	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131315.fna	AAWWPJ010000024.1	22853	23229	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/United_Kingdom_GCA_015131315.fna	AAWWPJ010000029.1	1608	1738	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015131435.fna	AAWWPS010000024.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131435.fna	AAWWPS010000024.1	49121	49763	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131575.fna	AAWWPU010000023.1	4078	4339	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131575.fna	AAWWPU010000023.1	48331	48973	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131615.fna	AAWWQB010000021.1	4260	4521	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131615.fna	AAWWQB010000021.1	48513	49155	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131675.fna	AAWWPZ010000021.1	4416	4677	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131675.fna	AAWWPZ010000021.1	48669	49311	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131735.fna	AAWWQA010000018.1	4260	4521	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131735.fna	AAWWQA010000018.1	48513	49155	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131835.fna	AAWWRA010000024.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131835.fna	AAWWRA010000024.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015131995.fna	AAWWQM010000022.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015131995.fna	AAWWQM010000022.1	49284	49926	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015132775.fna	AAWWSM010000019.1	70540	70676	+	IncI_Gamma_1	5-141/141	===============	0/0	97.16	100.00	plasmidfinder	AP011954	IncI_Gamma_1_AP011954	
Genome/United_Kingdom_GCA_015132775.fna	AAWWSM010000021.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015132775.fna	AAWWSM010000021.1	49010	49652	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015132775.fna	AAWWSM010000030.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_015133115.fna	AAWWSS010000024.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015133115.fna	AAWWSS010000024.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015133555.fna	AAWWTU010000025.1	4395	4656	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015133555.fna	AAWWTU010000025.1	48648	49290	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015133555.fna	AAWWTU010000027.1	30448	30821	-	IncX1_1	1-374/374	===============	0/0	100.00	98.93	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/United_Kingdom_GCA_015170025.fna	AAWVXQ010000022.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015170025.fna	AAWVXQ010000022.1	49285	49927	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_015170195.fna	AAWVXS010000021.1	4309	4570	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_015170195.fna	AAWVXS010000021.1	48562	49204	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_017235175.fna	AAZHHD010000029.1	3859	4120	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_017235175.fna	AAZHHD010000029.1	48112	48754	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_017235175.fna	AAZHHD010000035.1	2097	2420	-	IncI2_1	1-324/324	===============	0/0	100.00	100.00	plasmidfinder	KP347127	IncI2_1__KP347127	
Genome/United_Kingdom_GCA_017235175.fna	AAZHHD010000041.1	11863	12236	-	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
Genome/United_Kingdom_GCA_017235175.fna	AAZHHD010000048.1	2980	3262	+	Col440II_1	2-281/282	========/======	1/3	99.29	87.28	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
Genome/United_Kingdom_GCA_017235175.fna	AAZHHD010000048.1	3891	4000	+	Col440I_1	1-110/114	===============	0/0	96.49	93.64	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/United_Kingdom_GCA_019475725.fna	ABBQEB010000022.1	4260	4521	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_019475725.fna	ABBQEB010000022.1	48513	49155	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_019475725.fna	ABBQEB010000036.1	1622	1752	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_019476025.fna	ABBQEQ010000020.1	4868	5129	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_019476025.fna	ABBQEQ010000020.1	49121	49763	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_019476025.fna	ABBQEQ010000023.1	30448	30821	-	IncX1_1	1-374/374	===============	0/0	100.00	98.93	plasmidfinder	EU370913	IncX1_1__EU370913	
Genome/United_Kingdom_GCA_019476805.fna	ABBQGI010000021.1	3947	4208	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_019476805.fna	ABBQGI010000021.1	48185	48827	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_019476805.fna	ABBQGI010000022.1	44522	44898	+	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/United_Kingdom_GCA_019476805.fna	ABBQGI010000031.1	1608	1738	+	ColRNAI_1	1-130/130	========/======	1/1	100.00	87.79	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_019477265.fna	ABBQHC010000087.1	9042	9684	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_019477265.fna	ABBQHC010000124.1	3859	4120	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_019477265.fna	ABBQHC010000175.1	1410	1540	-	ColRNAI_1	1-130/130	========/======	1/1	100.00	85.50	plasmidfinder	DQ298019	ColRNAI_1__DQ298019	
Genome/United_Kingdom_GCA_019477265.fna	ABBQHC010000204.1	805	997	+	ColpVC_1	1-193/193	===============	0/0	100.00	98.96	plasmidfinder	JX133088	ColpVC_1__JX133088	
Genome/United_Kingdom_GCA_019525025.fna	ABBTEO010000022.1	4078	4339	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_019525025.fna	ABBTEO010000022.1	48331	48973	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_019525025.fna	ABBTEO010000025.1	2720	3093	+	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
Genome/United_Kingdom_GCA_019525025.fna	ABBTEO010000028.1	2980	3262	+	Col440II_1	2-281/282	========/======	1/3	99.29	87.28	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
Genome/United_Kingdom_GCA_019525025.fna	ABBTEO010000028.1	3891	4000	+	Col440I_1	1-110/114	===============	0/0	96.49	93.64	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/United_Kingdom_GCA_019543535.fna	ABBUNL010000013.1	3849	4110	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_Kingdom_GCA_019543535.fna	ABBUNL010000013.1	48102	48744	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_Kingdom_GCA_019543535.fna	ABBUNL010000032.1	2072	2395	-	IncI2_1	1-324/324	===============	0/0	100.00	100.00	plasmidfinder	KP347127	IncI2_1__KP347127	
Genome/United_Kingdom_GCA_019543535.fna	ABBUNL010000041.1	233	606	+	IncX4_1	1-374/374	===============	0/0	100.00	100.00	plasmidfinder	CP002895	IncX4_1__CP002895	
Genome/United_Kingdom_GCA_019543535.fna	ABBUNL010000213.1	2980	3262	+	Col440II_1	2-281/282	========/======	1/3	99.29	87.28	plasmidfinder	CP023921.1	Col440II_1__CP023921.1	
Genome/United_Kingdom_GCA_019543535.fna	ABBUNL010000213.1	3891	4000	+	Col440I_1	1-110/114	===============	0/0	96.49	93.64	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/United_States_GCA_008396455.fna	AAKIEC010000026.1	40540	41182	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_008396455.fna	AAKIEC010000035.1	3395	3656	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_008396595.fna	AAKIEG010000027.1	6831	7473	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_008396595.fna	AAKIEG010000028.1	3392	3653	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_008842065.fna	AALIXQ010000015.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_008842065.fna	AALIXQ010000019.1	6830	7472	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_008888505.fna	AALMFT010000020.1	6820	7462	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_008888505.fna	AALMFT010000021.1	3414	3675	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_008888505.fna	AALMFT010000024.1	1189	1302	+	Col440I_1	1-114/114	===============	0/0	100.00	91.23	plasmidfinder	CP023920.1	Col440I_1__CP023920.1	
Genome/United_States_GCA_008888745.fna	AALMFX010000024.1	40576	41218	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_008888745.fna	AALMFX010000035.1	3393	3654	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_008888765.fna	AALMGB010000026.1	5998	6259	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_008888765.fna	AALMGB010000026.1	50251	50893	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010434915.fna	AANTLB010000030.1	40526	41168	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010434915.fna	AANTLB010000045.1	3405	3666	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_010435855.fna	AANTLI010000023.1	40519	41161	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010435855.fna	AANTLI010000034.1	3412	3673	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_010486415.fna	AANWWW010000031.1	40527	41169	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010486415.fna	AANWWW010000056.1	3425	3686	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_010512695.fna	AANYNR010000054.1	9244	9886	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010512695.fna	AANYNR010000065.1	3414	3675	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_010810535.fna	AAORGC010000036.1	10822	11464	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010810535.fna	AAORGC010000043.1	3413	3674	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_010840035.fna	AAOUGD010000034.1	45482	46124	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_010840035.fna	AAOUGD010000064.1	3423	3684	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_010840035.fna	AAOUGD010000084.1	718	1094	-	IncX1_4	1-377/377	===============	0/0	100.00	95.76	plasmidfinder	JN935898	IncX1_4__JN935898	
Genome/United_States_GCA_011207155.fna	AAPOER010000034.1	5032	5293	-	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_011207155.fna	AAPOER010000052.1	9162	9804	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_016230385.fna	AAYBCA010000026.1	3425	3686	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_016230385.fna	AAYBCA010000026.1	18163	18805	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_016230445.fna	AAYBBX010000048.1	7399	7660	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_016230445.fna	AAYBBX010000052.1	6836	7478	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_016230465.fna	AAYBBZ010000038.1	6831	7473	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_016230465.fna	AAYBBZ010000044.1	3446	3707	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_016230505.fna	AAYBBO010000037.1	6831	7473	+	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
Genome/United_States_GCA_016230505.fna	AAYBBO010000042.1	3446	3707	+	IncFII(S)_1	1-262/262	===============	0/0	100.00	100.00	plasmidfinder	CP000858	IncFII(S)_1__CP000858	
Genome/United_States_GCA_016230665.fna	AAYBBV010000027.1	8458	9100	-	IncFIB(S)_1	1-643/643	===============	0/0	100.00	98.91	plasmidfinder	FN432031	IncFIB(S)_1__FN432031	
